ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_total,company_type,rank,data_quality,est_daily_turnover_usd,low_liquidity,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,predicted_return,ml_rank
CBOE,"Cboe Global Markets, Inc.",Financial Services,Financial Data & Stock Exchanges,United States,USD,34908315935.5376,2.098040000000001,6.614433000000002,3.2374,2.9695972999999998,7.284707,7.17,4.7355,0.11650000000000002,0.054849999999999996,0.14012000000000002,0.23372999000000003,0.08773000000000003,0.065,0.544,0.539,-37.897999999999996,-0.05049999999999999,0.59,182817056.0,2136199936.0,1584600064.0,34356715520.0,0.86,0.2383,2.88,1.29,0.72,1780012800.0,0.372,370.403634917837,217.14752837144036,333.55999755859375,330.42856,3.11765,14.0,2.87,0.0298,0.0025600002,0.9177,False,False,,925695.0,1019010.0,2.4443431350201354,9.38,11.52,30.22,,-0.09946888714365854,0.2349990990021043,40.66775788388475,0.05638073333679361,0.23189432858950632,False,0.12163360626382094,,0.895,US,56.82563191899345,79.80091012514222,70.872406933788,70.48240143327939,68.67043261526976,59.470989761092156,67.15358931552588,53.46733668341709,50.0,64.63878326996198,67.04030337300706,standard,28,0.875,339900973,False,5,NEUTRAL,0,UPPTREND,False,5,0.7142857142857143,HÖG,OK,-0.0034444890916347504,24.5
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,United States,USD,357329379127.4225,15.991516,11.545936000000001,1.5273,11.417220299999999,12.311514,12.278,23.9005,0.26202002999999996,0.09749999999999999,0.17552,0.15545999000000002,0.036219999999999974,0.114,0.335,0.313,-36.988,1.0725,1.624,2220117088.0,8240999936.0,7267999744.0,356356390912.0,0.47,0.1731,2.12,0.79,0.53,1779321600.0,1.654,462.3999938964844,152.35237734451698,450.05999755859375,511.16666,1.5,36.0,2.59,0.0231,0.00306,0.85113,False,False,,6717195.0,7422740.0,1.1116740209866387,17.78,21.04,86.08,,-0.02668684364354279,0.45773703182190273,56.29248641777274,0.13416067862629433,0.5420401031244779,True,0.7909991288946207,,0.906,US,44.92549212226547,81.73221163773498,88.94572321682297,71.28219951475562,36.316204669074466,23.12286689419795,67.15358931552588,54.67336683417086,50.0,74.33460076045627,66.95431491691538,standard,29,0.875,3340678346,False,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,-0.036091115325689316,4.7
V,Visa Inc.,Financial Services,Credit Services,United States,USD,541662909095.3628,2.0911679999999997,5.688057000000001,1.6948,12.7623183,14.424734,14.54,6.233500000000001,0.46858999999999995,0.14085001000000003,0.39917003,0.5099599899999999,0.52444,0.171,0.355,0.315,-0.15399999999999636,-0.3474999999999999,0.669,20019491680.0,13912999936.0,23975999488.0,625596497920.0,0.82,0.2197,2.68,0.7,0.67,1778544000.0,0.784,372.56717031581684,293.2820187246287,326.3599853515625,398.74313,1.34211,35.0,3.54,0.0156,0.00084,0.91697,False,False,,7315293.0,8496990.0,1.8282451529694643,-2.34,2.15,-2.04,,-0.12402376979454621,0.2205539139388841,60.15749419548084,0.03675404240285385,-0.009498788273401892,False,0.554548032840719,,0.869,US,75.40752635357236,97.44086798998406,48.110258596192104,73.58662705736998,54.872445067760744,19.880546075085324,67.15358931552588,83.71859296482413,50.0,84.9809885931559,74.76626188799933,standard,6,0.875,2773077532,False,7,STARK,8,NEDTREND,True,4,0.5714285714285714,MEDEL,EJ AKTUELL,0.015508471988141537,63.2
NBIX,"Neurocrine Biosciences, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,United States,USD,15917062615.754196,-2.0705789999999986,-3.8289790000000004,0.4494,1.1456272999999997,5.1305647,4.856,3.6605000000000008,0.09010000000000001,0.06511,0.09789001,0.06485999,0.19036000000000003,0.422,23.105,24.051,-53.784,1.4934999999999998,2.506,-229707936.0,1316199936.0,463500000.0,15064361984.0,,0.0,,,,820195200.0,0.336,162.38999938964844,121.41999816894531,158.3000030517578,192.16608,1.42857,28.0,4.0,0.0669,0.010779999,1.03476,False,False,,1149150.0,1145440.0,1.4802056056638542,20.63,19.7,10.29,,-0.025186257486687014,0.3022784551438577,61.989688383555844,0.13956547580533374,0.1349619015384158,False,0.6837506587126749,,0.7,US,46.96571201874031,76.21287988831713,75.33390167661268,87.72184489355425,73.38587564909677,74.57337883959045,11.936560934891485,36.88442211055276,50.0,31.749049429657795,58.084274098347876,standard,77,0.875,181323155,False,3,SVAG,-8,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,-0.02306274324655533,13.1
TXN,Texas Instruments Incorporated,Technology,Semiconductors,United States,USD,278197157687.1613,25.955448,16.18449,1.4587,13.0517143,15.08825,15.573,18.6175,0.18857,0.07053,0.17346,0.21474001,0.11987999999999993,0.186,0.313,0.31,16.354,3.0205,2.827,247992032.0,5103000064.0,14049999872.0,287144148992.0,1.86,0.9504,5.68,2.71,1.42,1777939200.0,1.298,331.510009765625,150.9724502444009,305.67999267578125,290.33334,2.24324,33.0,2.11,0.0223,0.0028,0.92538,False,False,,7298022.0,7881520.0,2.2187017532728466,14.12,44.85,91.16,,-0.07791625087913745,0.3890566694122775,59.9776772181604,0.21691968760529567,0.5187154330526429,False,0.6180832730861598,,0.588,US,42.39556806589338,83.22686547561662,85.6777493606138,66.02293818284599,55.04482129649168,24.573378839590443,67.15358931552588,49.04522613065327,50.0,76.14068441064639,65.96485877660436,standard,31,0.875,2409222976,False,6,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,-0.030196115374565125,7.1
KLAC,KLA Corporation,Technology,Semiconductor Equipment & Materials,United States,USD,251028208278.27246,27.959984000000002,22.25852,2.0173,39.553882300000005,19.167345,19.258,28.591500000000003,0.8148599599999999,0.16174,0.23899998,0.24864999000000002,0.16111999999999999,0.115,0.118,0.103,38.013000000000005,1.5904999999999998,1.963,2069929056.0,4957938176.0,6145359872.0,252215640064.0,0.48,0.2152,9.2,0.95,2.3,1779062400.0,1.501,2060.080078125,735.6983574409073,1921.7099609375,1855.138,1.93333,29.0,3.26,0.028900001,0.00097000005,0.93764,False,False,,988904.0,961960.0,1.131175703961139,5.94,26.21,68.14,,-0.06716734881172137,0.4557362520784789,54.225304875471025,0.11053208869391895,0.42786889931781347,True,0.7652745107769469,,0.878,US,46.07685041750104,89.61289889100865,84.7968172776357,60.386204927615864,43.96097408329588,25.426621160409557,67.15358931552588,58.09045226130654,50.0,65.5893536121673,73.80231050265475,standard,7,0.875,1848608114,False,7,STARK,8,UPPTREND,False,4,0.5714285714285714,MEDEL,STARK,-0.02333715185523033,12.9
NDAQ,"Nasdaq, Inc.",Financial Services,Financial Data & Stock Exchanges,United States,USD,52323832732.4771,1.4804540000000017,4.60313,2.2544,0.8142472999999995,9.655625,11.315,4.545499999999999,0.027100000000000013,0.004469998000000003,0.23521002000000002,0.32050999,0.5466599999999999,0.137,0.338,0.314,11.671000000000006,-0.4395,0.345,739367008.0,531000000.0,9516999680.0,61314834432.0,1.21,0.32529998,1.12,1.28,0.27,1781222400.0,0.99,101.46867257147743,76.84663727998822,92.5199966430664,106.46667,1.70588,15.0,2.14,0.018,0.10875,0.85942,False,False,,3238812.0,3048160.0,1.599598649770634,1.37,5.98,4.43,,-0.08819151469737929,0.23905217927662625,67.01223076884358,0.04788651876897765,0.030240570967579483,False,0.9229888803837198,,0.881,US,64.49452147957834,79.63561981161212,57.88576300085251,72.04194394140306,55.390914188146574,51.877133105802045,67.15358931552588,64.02010050251256,50.0,82.22433460076046,73.28631390161821,standard,8,0.875,282015753,False,8,STARK,8,UPPTREND,False,4,0.5714285714285714,MEDEL,STARK,0.005781413055956364,37.2
SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,United States,USD,66448607775.47583,-12.137362999999999,13.474160000000001,4.58,9.367544299999999,11.711005,14.502,5.0954999999999995,1.001,0.004540000000000002,0.58832,0.27025999,0.36247999999999997,0.193,0.164,0.159,390.086,-1.2395,0.195,1674432608.0,542955008.0,28989048832.0,96414736384.0,4.29,0.60150003,8.8,5.11,2.2,1780963200.0,1.363,208.7899932861328,150.01151333809634,204.91000366210938,213.55,2.19048,20.0,0.0,0.0,0.01799,0.95081,False,False,,1560542.0,1661730.0,2.65770963195199,2.41,1.68,13.34,,-0.01858321638387228,0.18281797663507926,55.40071621236842,0.03447058745590459,0.10442143534311366,True,0.6762346425750566,,0.0,US,67.86976234556239,86.70446717132948,68.96845694799659,47.85672017544517,29.353152548140596,47.696245733788395,67.15358931552588,70.0502512562814,50.0,99.0,64.63149257873235,standard,33,0.875,340505100,False,6,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,0.0076670777052640915,42.1
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,United States,USD,200799751814.93207,28.602639,19.5521,2.0508,11.3604443,20.6799,19.408,29.9555,0.18030998,0.09251,0.26555,0.26388997000000003,0.18202999999999997,0.351,0.25,0.257,,1.3935000000000002,2.176,3541979488.0,12353200128.0,0.0,188451831808.0,,0.0,,,,,1.673,179.8000030517578,83.85800170898438,159.47000122070312,188.19922,1.27586,27.0,1.82,0.02,0.1727,0.72813004,False,False,,8869877.0,10145820.0,1.1506590942744876,-5.46,19.45,27.54,,-0.11307008612898872,0.526932292552261,66.35255315555654,0.0713729145664308,0.1378563728938833,True,0.6997705556530018,,0.941,US,55.15167944988097,87.47353132634849,71.68229610684854,76.77455521598789,34.98865297759192,28.242320819112628,11.936560934891485,71.4572864321608,50.0,79.65779467680608,64.39799223226221,standard,34,0.75,1617953928,False,6,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-0.03423311933875084,5.3
APP,AppLovin Corporation,Communication Services,Advertising Agencies,United States,USD,187441240090.57617,26.78645,11.673708000000001,1.6855,83.7073623,33.412514,33.59,27.9775,2.52954,0.39127999999999996,0.52528,0.61800999,0.43032999999999993,0.59,1.131,1.092,95.501,1.8085000000000002,3.156,2359839328.0,2758671104.0,3849840128.0,207052619776.0,,0.0,,,,,2.366,745.6099853515625,320.0,613.0900268554688,648.1,1.46875,30.0,2.56,0.040999997,0.18385,0.75044996,False,False,,4792171.0,5019590.0,1.1467829667731038,38.26,41.01,10.26,,-0.1777336155625776,0.7085994647026728,76.23420670500232,0.338856613175871,0.1430335620154639,True,1.1522940294155475,,0.953,US,49.693259530736384,98.13738283910232,61.77891446433646,89.33377860932114,31.264705103056198,29.09556313993174,11.936560934891485,63.015075376884425,50.0,48.669201520912544,72.32819581642131,standard,9,0.875,3077460568,False,9,STARK,8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-0.007906485348939896,22.3
CSX,CSX Corporation,Industrials,Railroads,United States,USD,84099361503.73563,1.3798540000000017,4.636227999999999,2.0644,2.6660726,5.9429975,7.238,0.9395000000000007,0.10194,0.01976,0.09791,0.19806999,0.014820029999999984,0.017,0.265,0.249,75.673,-0.46950000000000003,0.775,309616992.0,1108999936.0,19428999168.0,102425362432.0,1.24,0.3252,0.56,1.31,0.14,1780012800.0,1.238,47.03581220033705,30.420299590559488,45.2599983215332,45.88636,2.0,22.0,2.63,0.0182,0.00233,0.82019997,False,False,,12910406.0,13038360.0,2.0845612382636967,1.61,6.35,30.99,,-0.037754506528774656,0.2235452880537387,54.18729286935318,0.045216462662420076,0.19189384709215296,False,0.4732436841293349,,0.714,US,63.77842218611856,72.01938489253817,76.24325092355782,54.404533168043315,41.1845203162715,42.491467576791806,67.15358931552588,51.55778894472361,50.0,81.93916349809885,63.86299400778976,standard,37,0.875,590116152,False,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,0.007745368406176567,42.5
MNST,Monster Beverage Corporation,Consumer Defensive,Beverages - Non-Alcoholic,United States,USD,86142956119.58633,16.163712,17.799180000000003,2.5584,6.342026299999999,9.796681,9.468,14.977500000000001,0.13164,0.12617,0.11346,0.14668999000000002,0.10137002999999994,0.269,0.289,0.286,-66.305,1.8215000000000001,2.682,864082528.0,2984993024.0,94469000.0,83252428800.0,,0.0,,,0.005208,,0.501,89.8499984741211,58.09000015258789,88.08000183105469,88.68,2.03846,23.0,3.75,0.0286,0.28295,0.709,False,False,,5369461.0,5225010.0,1.624905048216194,14.55,3.26,17.72,,-0.019699462138290436,0.26392343572565036,58.070334874575956,0.12067059104346334,0.18659425575561883,True,0.6931267639599622,,0.729,US,52.54346922582838,80.11891712571943,72.02330207445297,71.36520450188357,75.67611729012697,41.80887372013652,11.936560934891485,61.20603015075376,50.0,65.8745247148289,71.57382045749029,standard,11,0.875,460218890,False,7,STARK,8,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,0.010964334942400455,52.1
META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,United States,USD,1389020816311.6377,-3.3950139999999998,1.203315,0.9139,3.0597663,7.469091,7.495,0.21950000000000003,0.19440002000000003,0.11287001,0.21075,0.24266998999999997,0.36606999999999995,0.331,0.624,0.609,-31.779000000000003,0.9124999999999999,2.11,24737991520.0,81180000256.0,86769000448.0,1611167170560.0,0.33,0.0764,2.1,,0.525,1773619200.0,1.243,794.3843975355859,520.260009765625,632.510009765625,826.74713,1.34375,59.0,2.07,0.0146,0.00103,0.79309,False,False,,15748225.0,14721260.0,1.3166727429211635,-5.47,-2.33,-0.42,,-0.20377337252864336,0.34931814159679114,64.01617633642472,0.02259868570250334,-0.05003720672573386,True,0.962408235434985,,0.667,US,77.2054822987116,90.48840853711124,38.1926683716965,75.2280100592427,46.093668088068654,15.784982935153582,67.15358931552588,67.8391959798995,50.0,86.69201520912547,63.43295285602146,standard,39,0.875,9311344306,False,6,NEUTRAL,0,NEDTREND,True,4,0.5714285714285714,MEDEL,EJ AKTUELL,0.00786986481398344,43.0
ROK,"Rockwell Automation, Inc.",Industrials,Specialty Industrial Machinery,United States,USD,50191228968.515076,20.549511,14.793216000000001,2.3896,10.7226123,5.700958,6.12,12.841499999999998,0.13693000000000002,0.042289999999999994,0.005959999999999993,0.043740009999999996,0.03586999999999996,0.119,0.396,0.389,45.980000000000004,-0.34450000000000003,0.616,154242016.0,423000000.0,4054000128.0,53876228096.0,1.22,0.55869997,5.52,1.63,1.38,1779062400.0,1.557,462.0646304655872,301.1794698525613,451.05999755859375,462.1684,2.21429,25.0,4.13,0.0337,0.0017299999,0.90963,False,False,,839615.0,734390.0,1.301455374569923,13.06,11.04,16.03,,-0.023816220029446722,0.28214329785325415,49.081453990217035,0.10687382061533834,0.17792198212687005,False,0.6135935996206762,,0.981,US,46.791325046284044,67.2155402651287,75.10656436487638,75.58901201244261,38.529026937175516,52.815699658703075,67.15358931552588,51.05527638190954,50.0,57.414448669201526,63.38977189467947,standard,40,0.875,331253952,False,4,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,-0.02416827902197838,12.2
CDNS,"Cadence Design Systems, Inc.",Technology,Software - Application,United States,USD,103411690859.86328,61.418604,23.662277,3.5594,12.232658299999999,18.704817,18.983,37.5835,0.07166,0.052809999999999996,0.09418001000000001,0.13348998999999998,0.40745000000000003,0.187,0.23,0.227,-20.395000000000003,0.03550000000000009,1.211,678894304.0,1546153984.0,3083354112.0,104948891648.0,,0.0,,,,,1.131,383.79998779296875,262.75,374.92999267578125,383.94193,1.44,26.0,2.16,0.0198,0.00312,0.91033995,False,False,,2332480.0,2077280.0,1.4893044814304657,13.63,24.4,23.47,,-0.02311098332283479,0.3631947406412249,57.62562669684807,0.16445697091190237,0.16046193879437665,True,0.8414765253469985,,0.902,US,42.472210677447386,80.50743270059023,82.93549303779481,70.9602250502869,39.60761531080252,38.56655290102389,11.936560934891485,54.87437185929648,50.0,80.13307984790875,71.3007218094343,standard,12,0.875,778834575,False,7,STARK,8,UPPTREND,False,3,0.42857142857142855,LÅG,OK,0.0052389781922101974,35.8
PSA,Public Storage,Real Estate,REIT - Industrial,United States,USD,53311488638.69849,4.953543,13.752481,4.4221,7.353058299999999,10.943585,13.888,5.175500000000001,0.06685000000000002,0.02098,0.27299,0.29682001999999996,0.29433994999999996,0.032,0.328,0.291,40.259,-1.2475,0.091,1517074016.0,134608992.0,10032266240.0,67654529024.0,3.95,1.2397,12.0,3.45,3.0,1781481600.0,0.981,313.510009765625,253.95497479415107,303.69000244140625,318.5625,2.42105,16.0,6.92,0.0513,0.101739995,0.87189,False,False,,1098876.0,857430.0,1.76808660499198,3.26,-0.09,13.89,,-0.03132278721039894,0.22479539093831405,41.54976671468739,0.029620976268654786,0.07027817930107338,False,0.49055126348518147,,0.863,US,70.76759738542336,82.20000171775743,65.64364876385336,61.85946109162872,44.42656693388726,51.19453924914675,28.92320534223706,74.67336683417085,50.0,42.68060836501901,71.22580013356259,standard,13,0.875,260392919,False,7,STARK,8,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,0.011092905886471272,52.8
FFIV,"F5, Inc.",Technology,Software - Infrastructure,United States,USD,21633960950.86151,5.146702000000001,5.388622000000002,1.8239,2.6370017999999997,6.708986,6.342,8.1255,0.0685,0.030440006000000006,0.10200999,0.05665999999999999,0.36208,0.11,0.04,0.015,-60.267,0.1755,1.422,-61075424.0,1442811008.0,259860992.0,20451010560.0,,0.0,,,,,1.001,399.5899963378906,223.75999450683594,383.45001220703125,395.0,2.53846,10.0,1.86,0.0342,0.0050999997,1.0576301,False,False,,754671.0,820700.0,2.2209641539342755,16.85,41.31,59.76,,-0.04039136184283132,0.3307689709972413,71.20209303686083,0.17515137251268875,0.3052635397424077,False,0.7064315631589014,,1.0,US,45.404277024218835,76.0235687054658,88.74680306905371,58.10656550302117,46.612213699624256,68.85665529010238,11.936560934891485,44.72361809045226,50.0,56.84410646387833,63.07030186794773,standard,41,0.875,314697425,False,4,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,0.015429344028234482,63.0
MSFT,Microsoft Corporation,Technology,Software - Infrastructure,United States,USD,3344578368585.6523,0.4289440000000013,6.995339999999999,1.388,4.5441568,10.508521,10.657,3.8675000000000015,0.20523999,0.09706,0.27579998,0.29975999,0.22974999999999995,0.183,0.234,0.231,-37.116,-0.15250000000000008,1.142,36190993248.0,78227996672.0,125431996416.0,3391782387712.0,0.81,0.20729999,3.64,0.79,0.91,1779321600.0,1.093,551.0484742016899,355.51000344849933,450.239990234375,560.6302,1.30909,54.0,2.15,0.0104,0.0008,0.75747,False,False,,34295722.0,38407440.0,2.275901050766789,6.3,14.89,-5.19,,-0.18293941220571808,0.24557416165647186,71.70549051197452,0.11981903115588022,-0.013534621188518892,True,1.3656271321034579,,0.936,US,64.18738428987041,89.47038854599349,48.252344416027285,72.31836844461051,48.64160852034056,12.030716723549489,67.15358931552588,61.80904522613066,50.0,93.34600760456274,62.987640740871676,standard,42,0.875,17292565411,False,5,NEUTRAL,0,NEDTREND,True,4,0.5714285714285714,MEDEL,EJ AKTUELL,0.01343414094299078,59.0
MA,Mastercard Incorporated,Financial Services,Credit Services,United States,USD,433238366530.8078,2.1832540000000016,5.428661000000002,1.5766,61.675282300000006,12.860508,13.177,6.3995000000000015,2.18586,0.19923999999999997,0.34114,0.44485999,0.5466599999999999,0.158,0.212,0.184,214.67200000000003,-0.4545,0.564,15327866720.0,8218999808.0,18959998976.0,447216746496.0,0.7,0.1823,3.48,0.54,0.87,1775692800.0,0.759,599.0458118803059,479.6756969999703,493.9800109863281,646.9722,1.33333,36.0,1.94,0.0081,0.00114,0.91459,False,False,,3476884.0,3332040.0,1.5571361560773878,-5.95,-4.33,-9.31,,-0.17538859100641002,0.21812588436749436,48.48607118964397,-0.01418391501237859,-0.0860797182591444,False,0.3364232041549472,,0.899,US,76.87040465485322,97.99233164456307,34.11480534242683,68.27131490875188,43.49060618089088,21.160409556313994,67.15358931552588,86.13065326633166,50.0,94.67680608365019,62.95058179942497,standard,43,0.875,1645961156,False,6,NEUTRAL,0,NEDTREND,True,4,0.5714285714285714,MEDEL,EJ AKTUELL,-0.012637505307793617,20.1
EA,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia,United States,USD,50581589658.57312,31.083069,4.718689000000001,1.2519,3.9489385999999995,6.7164507,6.567,18.7825,0.0,0.005879999999999996,0.00015999999999999348,0.07658999999999999,0.33633005,0.119,0.853,0.815,-39.977000000000004,-0.38949999999999996,0.951,1398867040.0,2980000000.0,1854000000.0,49455587328.0,0.38,0.2165,0.76,0.52,0.19,1779840000.0,0.656,204.50295520707493,141.0545774572607,201.72000122070312,202.8,2.89474,15.0,5.68,0.0444,0.00228,0.95202005,False,False,,2032333.0,2066880.0,2.5879816093093577,-0.37,0.67,0.31,,-0.013608380297261968,0.21488082242064413,65.28428985470441,-0.0007990827698677316,0.025145843356036313,True,0.8325404407970494,,0.808,US,64.37323837231268,62.8086693785762,62.00625177607275,75.48648648721269,57.84847357981621,52.55972696245734,67.15358931552588,80.60301507537689,50.0,46.7680608365019,62.921640971943795,standard,44,0.875,416931036,False,6,NEUTRAL,0,VARNING,False,5,0.7142857142857143,HÖG,VÄNTA,0.008938558399677277,45.7
VRT,Vertiv Holdings Co,Industrials,Electrical Equipment & Parts,United States,USD,121266991017.18018,52.93710399999999,19.439131999999997,1.5827,27.1145413,11.183483,11.254,36.688500000000005,0.31606999999999996,0.060419995000000004,0.026099999999999984,0.000149979999999994,-0.08183000000000001,0.301,1.357,1.371,9.525999999999996,0.058499999999999996,1.057,1144492000.0,2500499968.0,3264900096.0,122031390720.0,0.08,0.050300002,0.25,0.07,0.063,1773705600.0,2.099,379.93499755859375,104.58072703290279,315.7099914550781,376.8,1.5,25.0,2.38,0.0354,0.00234,0.85772,False,False,,7535930.0,6245410.0,1.263394072086688,3.11,23.89,86.23,,-0.1690420901370393,0.5762213879351954,40.29599609375,0.027156782088757048,0.4946579416181405,False,0.21670148534236156,,1.0,US,45.75082177806325,65.59498107067104,73.8562091503268,90.9591191081132,39.21624166714161,35.665529010238906,33.263772954924875,59.39698492462312,50.0,55.13307984790875,62.84440277850892,standard,45,0.875,1971738338,False,5,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-0.01509223971515894,18.9
QSR,Restaurant Brands International Inc.,Consumer Cyclical,Restaurants,United States,USD,25919701724.18895,-2.367722999999998,0.533653000000001,1.2789,3.4034397999999997,3.5549445,4.394,0.15949999999999953,0.14646,0.01328,-0.018030004000000002,0.09532997000000001,-0.11419997000000004,0.073,1.0,1.126,229.022,-0.4465,0.82,829742048.0,1018000000.0,15683000320.0,42132701184.0,3.48,0.8071,2.6,3.41,0.65,1782172800.0,0.546,81.95999908447266,59.67964309936927,74.69999694824219,85.92308,1.86207,26.0,4.76,0.0572,0.013049999,0.93127,False,False,,3635314.0,2622120.0,0.9210270085100758,-5.08,5.09,5.55,,-0.08857982207574078,0.22889660311751173,17.425191702308567,-0.028813216884452486,0.07604520693773642,False,0.21592215737043566,,0.681,US,80.37131144444025,58.78650637126965,57.99943165672065,69.60535766485896,46.43089395294608,64.67576791808874,67.15358931552588,72.36180904522614,50.0,37.0722433460076,62.76873560798178,standard,46,0.875,195872356,False,4,NEUTRAL,0,VARNING,False,3,0.42857142857142855,LÅG,VÄNTA,-0.057381290942430496,1.6
KO,The Coca-Cola Company,Consumer Defensive,Beverages - Non-Alcoholic,United States,USD,339939145037.27405,-1.5411029999999997,6.392727000000001,4.0456,6.580763299999999,6.8975554,7.566,7.786499999999998,0.29882001999999996,0.044020000000000004,0.16038000000000002,0.18704998999999997,0.16409999999999997,0.121,0.182,0.178,57.556,-0.0774999999999999,0.782,2303992160.0,13820000256.0,44646998016.0,372867137536.0,2.68,0.64779997,2.12,2.89,0.53,1781481600.0,0.356,82.66000366210938,64.45102779330306,79.01000213623047,86.06,1.75,23.0,3.37,0.0113,0.09897,0.68125,False,False,,15215557.0,16081530.0,2.203747481964331,0.18,-2.46,10.33,,-0.04415680334105809,0.15903317173312712,53.15509679525102,0.016867588305158998,0.09177004457959703,False,0.302493995172761,,0.887,US,52.919050137907576,82.69480532261453,60.44330775788577,65.24798696418063,68.50709348567472,23.378839590443686,67.15358931552588,54.57286432160804,50.0,91.82509505703422,70.70211346934218,standard,14,0.875,1270601720,False,7,STARK,8,UPPTREND,False,5,0.7142857142857143,HÖG,OK,0.009283038787543774,46.8
HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,United States,USD,103327757484.75,33.531777000000005,26.635414,0.8,15.225190299999998,11.982809,12.263,26.768500000000003,0.20328,0.0681,0.08463000000000001,0.11837999000000002,-0.10287998000000004,0.191,0.714,0.686,20.406999999999996,1.0085,1.458,372492000.0,2435000064.0,4848000000.0,105740754944.0,0.19,0.1067,0.48,,0.12,1778198400.0,1.191,280.6163847930776,165.13676335054248,258.25,303.228,1.45455,20.0,3.44,0.0218,0.0086900005,0.94478,False,False,,2373660.0,2445850.0,2.50967494090953,9.24,-1.59,26.92,,-0.07970448628496962,0.30591956926228764,38.93584129781017,0.03690851983558985,0.18876156706473068,False,0.46338288431450314,,0.922,US,42.51847583783579,72.13135941533264,63.54077863029269,81.61327374058406,57.15659472398418,38.6518771331058,67.15358931552588,51.95979899497487,50.0,77.18631178707224,62.61410615147546,standard,47,0.875,631640762,False,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,0.013038300909101963,58.6
CAT,Caterpillar Inc.,Industrials,Farm & Heavy Construction Machinery,United States,USD,403418697901.2257,17.275498000000002,13.091234,2.0815,18.0925583,5.7016277,6.264,15.925500000000001,0.37841,0.034120003999999995,0.015660000000000007,0.01830000000000001,-0.16732002,0.222,0.302,0.273,163.406,-0.08250000000000002,0.73,2956366944.0,3316000000.0,43065999360.0,443207155712.0,0.69,0.2958,6.04,1.72,1.51,1776643200.0,1.625,931.3499755859375,335.86507666316015,875.8699951171875,920.1404,2.10714,26.0,3.36,0.0202,0.0021799998,0.72866,False,False,,2542377.0,2779710.0,1.974082426319579,8.13,18.13,55.24,,-0.05956942279817645,0.3373804487295401,45.2857318477736,0.07595510405389638,0.3822898416757694,False,0.29063063721139787,,0.783,US,47.688102164960135,61.89338022811103,82.3671497584541,71.43512753841961,28.71124031833515,21.672354948805463,67.15358931552588,55.07537688442211,50.0,79.37262357414448,62.28837414476547,standard,48,0.875,2434664584,False,4,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,-0.032330937683582306,6.2
