ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,insider_recent_date,earnings_surprise,bb_position,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,data_warnings,_fundamentals_neutralized,data_quality,data_anomaly,data_fetched_date,data_stale_days,predicted_return,ml_rank
HUT,Hut 8 Corp.,Financial Services,Capital Markets,United States,USD,,,,,1.9848947149999998,30.78841,55.153,-33.928,-0.60357998,-0.12358,-2.1541876137500005,-3.13968624375,0.15064499999999995,0.7094999999999999,,,,17.718500000000002,0.67,-8851979200.0,233579008.0,7668843008.0,17535940608.0,2753720000.0,,235118000.0,,,-97364000.0,,-226149000.0,-139226000.0,,0.0,,,,,6.108,140.8000030517578,24.20199966430664,,161.77779,1.33333,18.0,2.84,0.1196,0.08564,0.81763,False,False,,0.705,4541853.0,5262820.0,0.8928411436861958,,,,,,1.0859154169085505,48.64110270043957,,,True,,0.594,,US,True,,15.735326630471594,,71.79808430972847,26.560453282149755,,12.5,,50.0,14.000000000000002,70.5,17.327680817608204,holding,777,,True,42.2,False,47.23154362416108,50.041946308724825,2.5587248322147653,50.041946308724825,50.041946308724825,50.041946308724825,1,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,-14.9,,True,0.75,EXTREME_EARNINGS_GROWTH;SUSPICIOUS_FWD_PE;,2026-08-30,0,0.10928629338741302,94.7
005380.KS,Hyundai Motor Company,Consumer Cyclical,Auto Manufacturers,South Korea,KRW,80865218367000.0,,,4.13,,0.55429155,1.169,3.4022499999999996,-0.049842514000000004,-0.036700001,-0.04990499800000001,-0.05045999349999998,-0.19267999000000002,-0.062,-0.265,-0.159,110.73225,0.0,1.047,-3942338347520.0,87895096426496.0,190475424235520.0,220602505887744.0,368844849000000.0,,186254472000000.0,,,11467851000000.0,,9445987000000.0,-5991270000000.0,0.025,0.3225,10000.0,4.02,2500.0,1787875200.0,1.723,778081.6507499999,207956.03649475524,399500.0,662566.5,1.67742,32.0,,,0.30708,0.19042,False,False,,0.5,982171.0,687414.0,0.687965588930026,13.73,-40.62,-22.66,,-0.48655774157516973,0.6847005655444801,52.211588022904394,-0.08784128783179146,-0.12517270754235432,True,,0.163,0.37801361825421104,Asia,True,47.06654881979827,24.945695373617024,9.482400049456183,13.673439332787325,21.986117945132314,1.2,70.45454545454545,35.42372881355932,50.0,,50.0,16.74842840352446,standard,778,200473982,False,48.4,False,47.23154362416108,2.5587248322147653,91.5268456375839,50.041946308724825,50.041946308724825,50.041946308724825,1,SVAG,-8,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-12.5,,True,0.625,SUSPICIOUS_FWD_PE;,2026-08-30,0,0.08580633997917175,90.0
CCJ,Cameco Corporation,Energy,Uranium,Canada,USD,,161.25689150000002,37.91869375,1.92,3.857552464999999,12.53594,12.567,43.7385,-0.11234500200000001,-0.03985750049999999,-0.0007125082500000039,-0.11009625124999999,-0.12150501999999999,-0.384,-1.991,-0.921,0.0,1.7395,1.875,-1062646848.0,1112717952.0,1222128000.0,43667099648.0,10301282000.0,,3481933000.0,,,621259000.0,,589577000.0,1408432000.0,0.0016,0.2963,0.17,0.23,0.172,1764547200.0,0.992,135.24000549316406,73.05775031896626,,129.62364,1.59091,11.0,2.26,,0.0014200001,0.69808996,False,False,,0.1,3367361.0,2735330.0,1.4237683869349307,,,,,,0.5617999662411873,68.54769472337946,,,True,,0.325,,US,True,25.576895081626287,25.29357652666238,,3.78090578146628,47.10159277197459,,70.45454545454545,31.016949152542374,50.0,,10.0,16.39595461114037,commodity,779,,True,43.2,False,47.23154362416108,50.041946308724825,9.060402684563758,50.041946308724825,50.041946308724825,50.041946308724825,2,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,2.3,,True,0.875,,2026-08-30,0,-0.0021916518453508615,36.7
WALMEX.MX,"Wal-Mart de México, S.A.B. de C.V.",Consumer Defensive,Discount Stores,Mexico,MXN,,,,2.01,,0.81140375,0.863,,,,,,,0.019,0.0,-0.007,,,0.34,,30118252544.0,83098099712.0,880239771648.0,495273263000.0,,1010803706000.0,,,78493750000.0,,49890741000.0,82437748000.0,0.0421,0.58419997,2.01,2.45,0.58,1794873600.0,0.028,62.423591709902254,46.310001373291016,,60.81667,2.61111,18.0,,,0.71778,0.14104,False,False,,0.5,19536751.0,11482273.0,0.6232878189621515,,,,,,0.2158433775271904,38.0952573176756,,,True,,0.476,,,,,,,32.76270748816444,92.39556074029701,,31.818181818181817,,50.0,,50.0,16.348715810367196,standard,780,,True,,,,,,,,,1,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,,['dividend_yield: 4.21 tolkas som % -> /100 = 0.042100'],True,0.25,MISSING_CRITICAL;,2026-08-30,0,0.014978613704442978,55.9
ZURN.SW,Zurich Insurance Group AG,Financial Services,Insurance - Diversified,Switzerland,CHF,,,,11.8082,,1.1522932,0.936,,,,,,,0.113,0.102,0.138,,,17.82,,32480000000.0,15358000128.0,72059379712.0,407211000000.0,,88670000000.0,,,,,6798000000.0,5903000000.0,0.0508,0.7682,30.0,5.1,30.0,1775779200.0,0.319,626.0,493.58854967277733,,605.5968,,12.0,,,0.0018600001,0.44050997,False,False,,0.5,240030.0,226596.0,0.6382100694492677,,,,,,0.17127278358581222,47.22218297621033,,,True,,0.5,,,,,,,50.42380533905363,91.43712362455466,,32.77511961722488,,50.0,,50.0,16.312959798828935,standard,781,,True,,,,,,,,,1,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,,"['dividend_yield: 5.08 tolkas som % -> /100 = 0.050800', 'current_ratio: 27.188 > 20 -> None', 'gross_margin: None för sektor Financial Services']",True,0.25,MISSING_CRITICAL;,2026-08-30,0,0.0007154353079386055,40.3
AV.L,Aviva plc,Financial Services,Insurance - Diversified,United Kingdom,GBp,,31.564126,,1.8844,-0.27093125000000007,0.7099508,0.229,-3.6980000000000004,-0.0849275,-0.017620000999999996,-0.24884501250000002,-0.36551749475000006,-0.21235498,0.06450000000000002,-0.6214999999999999,-0.417,0.0,1.3760000000000003,1.608,-4006250112.0,21198999552.0,6056999936.0,7054816256.0,395304000000.0,,57436000000.0,,,,,1033000000.0,-2563000000.0,0.0557,2.2982001,0.4,6.3,0.14,1788393600.0,0.624,9554.331980838324,7366.799689899607,,711.75,2.21429,14.0,,,0.0062,0.70874,False,False,,0.5,7430291.0,8141415.0,0.9476463211959687,,,,,,0.2174896371743146,57.72338711999824,,,False,,0.5,,UK,True,,14.889465816063412,,25.270370365381208,78.84016471524747,,36.90191387559808,,50.0,,50.0,16.16687303831148,standard,782,,True,55.1,False,47.23154362416108,50.041946308724825,88.33892617449665,50.041946308724825,50.041946308724825,50.041946308724825,1,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,-13.5,,True,0.875,SUSPICIOUS_FWD_PE;,2026-08-30,0,-0.04089374467730522,4.5
AUTO.L,Autotrader Group plc,Communication Services,Internet Content & Information,United Kingdom,GBp,,,,,,6.573663,7.166,,,,,,,0.027,0.051,0.0,,,1.544,,18200000.0,211000000.0,4473635840.0,685300000.0,,624300000.0,,,388600000.0,,293900000.0,322800000.0,0.0216,0.3199,0.12,1.35,0.078,1787788800.0,0.693,10394.81684698655,5223.163015488772,,562.056,2.66667,18.0,,,0.00593,0.81128997,False,False,,0.5,4743334.0,3216049.0,1.109478173766006,,,,,,0.28871031642858064,59.840117828552785,,,True,,0.5,,,,,,,38.25229076160325,62.78312892139863,,28.349282296650717,,50.0,,50.0,14.862766468745864,standard,783,,True,,,,,,,,,1,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,,['dividend_yield: 2.16 tolkas som % -> /100 = 0.021600'],True,0.25,MISSING_CRITICAL;,2026-08-30,0,-0.10720463842153549,0.3
STAN.L,Standard Chartered PLC,Financial Services,Banks - Diversified,United Kingdom,GBp,,,,1.0348,,2.295984,-7.219,,,,,,,0.027,0.068,0.02,,,,,430344011776.0,230174998528.0,-150536585216.0,919955000000.0,,20553000000.0,,,,,5085000000.0,36841000000.0,0.0239,0.29,0.51,2.2,0.204,1785974400.0,0.599,29273.472121028084,17102.731497268735,,2277.0645,,14.0,,,0.011720001,0.73690003,False,False,,0.5,6559333.0,5409357.0,1.2074409103094703,,,,,,0.2872267695065131,43.01136288276698,,,False,,0.786,,,,,,,48.449124609887264,65.57232714317243,,29.066985645933013,,50.0,,50.0,14.222546829362301,standard,784,,True,,,,,,,,,1,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,,"['dividend_yield: 2.39 tolkas som % -> /100 = 0.023900', 'gross_margin: None för sektor Financial Services']",True,0.25,MISSING_CRITICAL;,2026-08-30,0,-0.010174797847867012,21.7
ALV.DE,Allianz SE,Financial Services,Insurance - Diversified,Germany,EUR,,,,3.3185,,,0.608,,,,,,,0.121,-0.08,-0.087,,,1.066,,136018001920.0,33706000384.0,72585478144.0,1024276000000.0,,137450000000.0,,,,,10775000000.0,33209000000.0,0.0384,0.5608,17.1,4.8,17.1,1778198400.0,0.668,452.8999938964844,323.8952161859952,,434.0168,2.375,15.0,,,8.0000005e-05,0.42861998,False,False,,0.5,523865.0,399593.0,0.8961367058503403,,,,,,0.175985603495367,62.4203854671648,,,True,,0.646,,,,,,,42.779220911283055,80.498392029511,,31.220095693779903,,50.0,,50.0,14.14183663114282,standard,785,,True,,,,,,,,,0,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,,"['dividend_yield: 3.84 tolkas som % -> /100 = 0.038400', 'gross_margin: None för sektor Financial Services', 'current_ratio: None för sektor Financial Services']",True,0.25,MISSING_CRITICAL;,2026-08-30,0,0.0007704359595663846,40.4
ALFA.ST,Alfa Laval AB (publ),Industrials,Specialty Industrial Machinery,Sweden,SEK,,,,2.9589,,3.387555,3.621,,,,,,,0.077,0.007,0.007,,,0.681,,4976999936.0,20991000576.0,255027953664.0,98161000000.0,,69675000000.0,,,11751000000.0,,8272000000.0,9166000000.0,0.015600000000000001,0.4541,9.0,1.74,9.0,1776902400.0,0.782,592.2000122070312,414.3808271356773,,588.8823,2.41176,17.0,,,0.29624,0.55617,False,False,,0.5,487138.0,348124.0,0.7809942761936399,,,,,,0.21327590536864768,56.375821056318266,,,True,,0.244,,,,,,,35.535942803454724,72.45964309360912,,26.674641148325357,,50.0,,50.0,13.996617928311323,standard,786,,True,,,,,,,,,2,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,,['dividend_yield: 1.56 tolkas som % -> /100 = 0.015600'],True,0.25,MISSING_CRITICAL;,2026-08-30,0,0.0938975065946579,92.1
HMED.ST,Hansa Medical AB (publ),Unknown,Unknown,Unknown,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,0.5,,,,,,,,,,,,,,,0.5,,Nordic,True,,,,30.502392344497608,,,12.5,,98.0,,50.0,13.785581937799044,standard,788,,True,49.3,False,47.23154362416108,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,1,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,3.0,,True,0.0,EXTREME_GROWTH;EXTREME_EARNINGS_GROWTH;MISSING_CRITICAL;,2026-08-30,0,,0.0
LLOY.L,Lloyds Banking Group plc,Financial Services,Banks - Regional,United Kingdom,GBp,,,,0.7227,,3.2344656,3.141,,,,,,,0.123,0.177,0.097,,,,,169778003968.0,167551991808.0,61859057664.0,944072000000.0,,20028000000.0,,,,,4659000000.0,5701000000.0,0.036699999999999997,0.45630002,0.04,4.33,0.0158,1785974400.0,0.912,1514.150504744582,979.3273865795871,,120.368004,,19.0,,,0.00059,0.51418,False,False,,0.5,144234779.0,106555586.0,0.8777379086514139,,,,,,0.26930602899113165,34.54068211755241,,,False,,0.397,,,,,,,47.31992437075225,58.07209067692405,,30.861244019138756,,50.0,,50.0,13.719852670494031,standard,789,,True,,,,,,,,,1,SVAG,-8,UPPTREND,False,0,0.0,LÅG,EJ AKTUELL,,"['dividend_yield: 3.67 tolkas som % -> /100 = 0.036700', 'gross_margin: None för sektor Financial Services']",True,0.25,MISSING_CRITICAL;,2026-08-30,0,-0.02258245460689068,11.0
ARBK,Argo Blockchain plc,Financial Services,Capital Markets,United Kingdom,USD,,,,,-1.826327985,2.7061498,1.414,-15.124000000000002,,-0.31126999999999994,0.05922248625,-4.3046262437500005,-0.29242500000000005,,,,,0.0,0.354,-1116596347.0,16389443.0,0.0,21953854.0,22730000.0,,15521000.0,,,-9774000.0,,5084000.0,-25006000.0,,0.0,,,,,1.913,205.1999969482422,2.630000114440918,,,,,0.4,0.00029999999,0.97045,0.00764,False,False,,0.5,15938.0,17060.0,0.6550122691791237,,,,,,1.6428923350646,60.23855106110383,,,True,,0.5,,US,True,,20.967435256527853,,30.502392344497608,3.1186110421962794,,12.5,,50.0,96.57142857142857,50.0,13.707327219899458,holding,790,,True,50.2,False,47.23154362416108,50.041946308724825,55.45302013422819,50.041946308724825,50.041946308724825,50.041946308724825,2,SVAG,-8,UPPTREND,False,0,0.0,LÅG,EJ AKTUELL,-14.0,,True,0.5,EXTREME_GROWTH;EXTREME_EARNINGS_GROWTH;SUSPICIOUS_FWD_PE;,2026-08-30,0,-0.020068876445293427,12.6
AC.MX,"Arca Continental, S.A.B. de C.V.",Consumer Defensive,Beverages - Non-Alcoholic,Mexico,MXN,,,,2.2842,,1.3163904,1.588,,,,,,,0.001,-0.095,-0.094,,,0.923,,28455751680.0,63672037376.0,397634043904.0,294482969000.0,,250258459000.0,,,38789584000.0,,19580455000.0,37717316000.0,0.04019999999999999,0.4903,7.78,3.83,2.5,1785801600.0,0.093,228.0405838653064,168.8017729774711,,239.33333,1.61111,18.0,,,0.45696,0.15406999,False,False,,0.5,1856729.0,1422424.0,0.45675766106328813,,,,,,0.23083065499314503,40.747244197472064,,,True,,0.042,,,,,,,22.16874445629826,89.46826622946685,,31.57894736842105,,50.0,,50.0,13.46993135271899,standard,791,,True,,,,,,,,,1,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,,['dividend_yield: 4.02 tolkas som % -> /100 = 0.040200'],True,0.25,MISSING_CRITICAL;,2026-08-30,0,0.018429331481456757,59.2
COLD,"Americold Realty Trust, Inc.",Real Estate,REIT - Industrial,United States,USD,,,,5.84,-2.35891319,1.647415,3.406,-5.3245,-0.26429749750000003,-0.01985999999999999,-0.41666250874999994,-0.32214625375000006,-0.15554500000000002,-0.05500000000000001,,,97.26975,0.0,0.358,-692623840.0,40470000.0,4621849088.0,8902987776.0,8121598000.0,,2601846000.0,,,202550000.0,,-114548000.0,359641000.0,0.061200000000000004,7.6364,0.92,4.09,0.23,1790726400.0,0.996,16.8799991607666,9.588037914483149,,16.44118,2.47059,17.0,6.04,0.083100006,0.00075,1.16689,False,False,,0.494,4148908.0,3109130.0,0.6498316556275431,,,,,,0.4485185449201168,50.97492607032006,,,True,,0.158,,US,True,,12.816042862941174,,12.183263871666295,31.07975150900414,,36.90191387559808,16.440677966101696,50.0,22.285714285714285,49.4,13.419892812004388,standard,792,,True,52.3,False,47.23154362416108,50.041946308724825,69.88255033557047,50.041946308724825,50.041946308724825,50.041946308724825,1,SVAG,-8,UPPTREND,False,0,0.0,LÅG,EJ AKTUELL,-20.6,,True,0.75,EXTREME_EARNINGS_GROWTH;SUSPICIOUS_FWD_PE;,2026-08-30,0,-0.01057172380387783,21.2
KPN.AS,Koninklijke KPN N.V.,Communication Services,Telecom Services,Netherlands,EUR,,,,2.2129,,2.6549838,3.838,,,,,,,0.005,0.0,-0.005,,,0.627,,419000000.0,7265999872.0,22369923072.0,12696000000.0,,5797000000.0,,,1435000000.0,,855000000.0,2308000000.0,0.0461,0.8273,0.19,4.44,0.08,1784851200.0,0.248,4.705573437478838,3.5962928716623423,,4.564,2.42857,20.0,,,0.00133,0.72763,False,False,,0.5,10041985.0,7594141.0,1.1348521564662046,,,,,,0.17983589327649008,55.98889327207499,,,True,,0.053,,,,,,,27.707018259078367,92.93762020367626,,32.29665071770335,,50.0,,50.0,13.230943801676364,standard,793,,True,,,,,,,,,0,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,,"['dividend_yield: 4.61 tolkas som % -> /100 = 0.046100', 'debt_to_equity: 218.133 > 200 -> None']",True,0.25,MISSING_CRITICAL;,2026-08-30,0,-0.01456483919173479,16.5
DNP.WA,Dino Polska S.A.,Consumer Defensive,Grocery Stores,Poland,PLN,,,,,,0.97852653,0.977,,,,,,,0.105,0.0,0.006,,,0.234,,770652032.0,851705984.0,34798436352.0,15171280000.0,,33634155000.0,,,2057987000.0,,1558360000.0,2697445000.0,,0.0,,,,,0.48,48.209999084472656,26.889999389648438,,35.64444,2.47059,18.0,,,0.51163,0.17628999,False,False,,0.5,3993788.0,4929234.0,1.1391291062176945,,,,,,0.3625120484313887,67.36109700714283,,,True,,0.237,,,,,,,36.92436584193816,60.56893779361226,,12.5,,50.0,,50.0,13.227671448750549,standard,794,,True,,,,,,,,,1,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,,[],True,0.25,MISSING_CRITICAL;,2026-08-30,0,0.019529730081558228,60.6
NUVL,Nuvalent Inc,Healthcare,Biotechnology,United States,USD,9808736256.0,,,,2.2467488899999997,,,,-0.559247495,-0.29039499999999996,-0.11623250175000001,-0.17906625375000002,-0.472635,,,,,14.198,15.885,-1293069216.0,1287475968.0,0.0,8505105408.0,,,,,,,,,,,0.0,,,,,1.138,123.99,71.13,123.96,124.0,3.0,9.0,0.56,0.0617,0.02781,1.13302,False,False,,0.5,2329979.0,1050498.0,,,,,,,,,,,,,0.0,,US,True,,6.338549757137544,,1.1363636363636365,64.37675616908224,88.8,12.5,10.16949152542373,50.0,28.000000000000004,50.0,13.184570583352365,standard,795,130219732,False,56.5,False,47.23154362416108,97.5251677852349,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,1,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,5.4,,True,0.5,EXTREME_GROWTH;EXTREME_EARNINGS_GROWTH;SUSPICIOUS_FWD_PE;,2026-08-30,0,,0.0
REAL.TO,Real Matters Inc.,Real Estate,Real Estate Services,Canada,CAD,,,8.393558249999998,,0.48018849500000016,1.8179295,1.615,-1579.868,-0.26767499375,-0.052059999499999954,-0.32835750874999997,-0.40091749250000003,-0.14071500000000003,0.06,,,0.0,3.0370000000000004,3.754,-756455524.0,40016000.0,1288000.0,308949184.0,111562000.0,,169749000.0,,,-7928000.0,,-22657000.0,-7183000.0,,0.0,,,,,1.263,8.0,4.670000076293945,,6.363878,,6.0,11.21,,0.0016,0.37506,False,False,,0.5,41680.0,67650.0,0.20961166828882966,,,,,,0.4506336027862926,31.304343859957555,,,False,,0.163,,Canada,True,,10.307350844306274,,31.78139687513232,47.17907376974977,,12.5,,50.0,,50.0,12.72226621137213,standard,797,,True,51.9,False,47.23154362416108,50.041946308724825,67.03020134228188,50.041946308724825,50.041946308724825,50.041946308724825,1,SVAG,-8,UPPTREND,False,0,0.0,LÅG,EJ AKTUELL,-14.1,,True,0.75,EXTREME_EARNINGS_GROWTH;,2026-08-30,0,-0.0035472598392516375,34.3
BTBT,"Bit Digital, Inc.",Financial Services,Capital Markets,United States,USD,,,,,-3.4830041850000004,4.252455,8.524,-16.169,-0.6916700000000001,-0.20051,-2.67083751375,-2.83534624375,0.09804499999999997,0.15150000000000002,,,17.685249999999996,0.0,0.711,-1672833984.0,83555000.0,455742016.0,1033726016.0,1174418132.0,,113560320.0,,,-56609654.0,,-80316584.0,-288924437.0,,0.0,,,,,3.973,4.550000190734863,1.1799999475479126,,4.125,1.0,4.0,2.71,0.1849,0.01582,0.51818,False,False,,0.746,28176700.0,39786400.0,0.7433464092304515,,,,,,0.8790936553412294,60.71428223879798,,,True,,0.101,,US,True,,13.974935769943887,,40.37954651310496,30.546166332046297,,12.5,,50.0,6.857142857142858,74.6,11.793058790892719,holding,799,,True,47.0,False,47.23154362416108,50.041946308724825,34.64765100671141,50.041946308724825,50.041946308724825,50.041946308724825,1,SVAG,-8,UPPTREND,False,0,0.0,LÅG,EJ AKTUELL,-14.9,,True,0.75,EXTREME_EARNINGS_GROWTH;,2026-08-30,0,0.0020880699157714844,41.8
HIVE,HIVE Digital Technologies Ltd.,Financial Services,Capital Markets,United States,USD,,,,,-3.0184959850000004,2.297373,2.766,13.904999999999998,-0.8337500000000001,-0.15531999999999999,-1.2534575137500001,-0.97216620375,-0.12169497999999998,0.6305,,,20.591250000000002,0.32850000000000007,1.587,-972475472.0,218896992.0,374304000.0,916526592.0,639146000.0,,297791000.0,,,-116462000.0,,-148448000.0,62337000.0,,0.0,,,,,3.699,7.840000152587891,1.7300000190734863,,7.125,1.25,8.0,3.54,,0.009430001,0.43803,False,False,,0.784,25372240.0,32409880.0,0.6724770490850367,,,,,,1.0258343920980977,54.50819588034323,,,True,,0.142,,US,True,,7.587472471286381,,50.309779880110575,34.47195667237655,,12.5,,50.0,,78.4,11.581786018360948,holding,801,,True,50.8,False,47.23154362416108,50.041946308724825,59.73154362416108,50.041946308724825,50.041946308724825,50.041946308724825,1,SVAG,-8,UPPTREND,False,0,0.0,LÅG,EJ AKTUELL,-15.3,,True,0.75,EXTREME_EARNINGS_GROWTH;SUSPICIOUS_FWD_PE;,2026-08-30,0,0.14901557564735413,98.3
BRNK.DE,Branicks Group AG,Real Estate,Real Estate Services,Germany,EUR,,,,6.12,-1.878854969,0.28236124,9.645,-115.23074999999999,-0.4151250075,-0.086230005,-1.512879913,-3.1858352,0.39371994,-0.277,,,114.30925,0.0,0.24,-402462624.0,97065000.0,1859616000.0,2163587584.0,3741591000.0,,251631000.0,,,-297988000.0,,-281113000.0,54844000.0,,0.0,,4.14,0.75,1680220800.0,0.906,2.1549999713897705,0.722000002861023,,1.35,,2.0,,,0.38667,0.2181,False,False,,0.5,63773.0,35566.0,0.32749539263313443,,,,,,0.6313184861977763,48.45815053160364,,,False,,0.5,,Europe,True,,20.921183666692134,,16.51541867540936,30.84238038002351,,12.5,8.305084745762711,50.0,,50.0,11.495967556033143,standard,802,,True,56.5,False,47.23154362416108,50.041946308724825,97.5251677852349,50.041946308724825,50.041946308724825,50.041946308724825,1,SVAG,-8,UPPTREND,False,0,0.0,LÅG,EJ AKTUELL,-8.7,,True,0.75,EXTREME_EARNINGS_GROWTH;SUSPICIOUS_FWD_PE;,2026-08-30,0,-0.008937779814004898,24.6
CEVI.ST,CellaVision AB (publ),Healthcare,Medical Devices,Sweden,SEK,,,,,,5.2985587,5.136,,,,,,,0.045,-0.132,-0.132,,,2.33,,172188000.0,52273000.0,3796508928.0,1094888000.0,,758968000.0,,,202073000.0,,153078000.0,200532000.0,0.0167,0.5083,2.75,1.04,2.75,1777420800.0,0.967,188.0184306205176,117.3892388974217,,175.66667,,3.0,,,0.1894,0.70816004,False,False,,0.5,38752.0,26905.0,0.6835407995723395,,,,,,0.42576577919386116,73.13431646119518,,,True,,0.0,,,,,,,24.24756980736866,37.504611091843486,,27.033492822966508,,50.0,,50.0,10.640698394677674,standard,804,,True,,,,,,,,,1,SVAG,-8,UPPTREND,False,0,0.0,LÅG,EJ AKTUELL,,['dividend_yield: 1.67 tolkas som % -> /100 = 0.016700'],True,0.25,MISSING_CRITICAL;,2026-08-30,0,0.05433760583400726,80.2
IREN,IREN Limited,Financial Services,Capital Markets,Australia,USD,,,,3.11,-0.26061328500000003,17.919483,,,-0.40395001999999997,-0.051709999999999985,-1.26211747375,-1.44180624375,0.21661504999999995,-0.3445,,,119.33925,1.9225000000000003,2.749,-5350512576.0,6084700160.0,7839600128.0,,2940323000.0,,501023000.0,,,22122000.0,,86941000.0,245886000.0,,0.0,,,,,,76.87000274658203,25.309999465942383,,80.1875,1.58824,16.0,1.96,0.2724,0.03257,0.59428,False,False,,0.402,44790425.0,41993210.0,1.9744915790348692,,,,,,1.1130077388478714,48.4649095288695,,,True,,0.605,,US,True,,18.851923151212908,,24.311218008819313,37.643007201694694,,12.5,,50.0,12.857142857142858,40.2,10.296039605890343,holding,807,,True,42.6,False,47.23154362416108,50.041946308724825,5.369127516778524,50.041946308724825,50.041946308724825,50.041946308724825,1,SVAG,-8,UPPTREND,False,0,0.0,LÅG,EJ AKTUELL,-10.5,,True,0.625,EXTREME_EARNINGS_GROWTH;SUSPICIOUS_FWD_PE;,2026-08-30,0,0.08373783528804779,89.2
RIOT,"Riot Platforms, Inc.",Financial Services,Capital Markets,United States,USD,,,,,-1.5232045850000004,10.564892,11.167,-20.089,-0.6523000000000001,-0.23812999999999998,-2.23110751375,-1.6090262437500003,-0.190065,0.03450000000000002,,,0.0,0.0,1.166,-1831497216.0,471383008.0,877795008.0,7532579328.0,3936767000.0,,647435000.0,,,-343298000.0,,-663181000.0,,,0.0,,,1.0,1507766400.0,3.853,30.31999969482422,11.5,,32.40286,1.42857,21.0,2.27,0.14479999,0.06843,0.87407994,False,False,,0.692,18625267.0,18003230.0,0.7765495218206291,,,,,,0.8842143924233269,51.6143440148852,,,True,,0.509,,US,True,,5.926322266067214,,45.58535316569784,17.16978025386116,,12.5,5.932203389830509,50.0,12.0,69.19999999999999,9.74806096874332,holding,808,,True,43.5,False,47.23154362416108,50.041946308724825,11.241610738255034,50.041946308724825,50.041946308724825,50.041946308724825,2,SVAG,-8,UPPTREND,False,0,0.0,LÅG,EJ AKTUELL,-15.4,,True,0.75,EXTREME_EARNINGS_GROWTH;SUSPICIOUS_FWD_PE;,2026-08-30,0,0.09253276884555817,91.7
